provincia,poblacion,total,nuevas,lat,lng,mes
Sto. Domingo Tsáchilas,511151,202,184,-0.2541670000000000,-79.17194400000000,4
Sucumbíos,230503,42,15,0.08472200000000002,-76.88277800000000,4
Tungurahua,590600,170,161,-1.241667000000000,-78.61972200000000,4
Zamora Chinchipe,120416,44,42,-4.120000000000000,-78.80000000000000,4
Azuay,881394,869,409,-2.897414000000000,-79.00448100000000,5
Bolívar,209933,312,179,-1.605556000000000,-79.00305600000000,5
Carchi,186869,152,99,0.8121800000000000,-77.71633000000000,5
Cañar,281396,331,34,-2.733333000000000,-78.83333300000000,5
Chimborazo,524004,398,231,-1.674347000000000,-78.64829400000001,5
Cotopaxi,488716,395,295,-0.9333330000000000,-78.61666700000001,5
El Oro,715751,1094,620,-3.266667000000000,-79.96666700000000,5
Esmeraldas,591083,852,665,1.050000000000000,-79.20000000000000,5
Galápagos,33042,76,8,-0.7999999999999999,-89.40000000000001,5
Guayas,4387434,14061,3625,-2.183333000000000,-79.88333299999999,5
Imbabura,476257,203,114,0.3626780000000000,-78.13066700000000,5
Loja,521154,357,125,-3.983333000000000,-79.20000000000000,5
Los Ríos,921763,1509,816,-1.800000000000000,-79.53333300000000,5
Manabí,1562079,2235,1623,-1.056181000000000,-80.45521700000000,5
Morona Santiago,196535,105,44,-2.300000000000000,-78.11666700000001,5
Napo,133705,201,178,-0.9890000000000000,-77.81590000000000,5
Orellana,161338,237,204,-0.4666670000000000,-76.96666700000000,5
Pastaza,114202,228,182,-1.066667000000000,-78.00111099999999,5
Pichincha,3228233,3940,2520,-0.2186110000000000,-78.50972200000000,5
Santa Elena,401178,771,409,-2.226700000000000,-80.85830000000000,5
Sto. Domingo Tsáchilas,511151,1043,841,-0.2541670000000000,-79.17194400000000,5
Sucumbíos,230503,110,68,0.08472200000000002,-76.88277800000000,5
Tungurahua,590600,477,307,-1.241667000000000,-78.61972200000000,5
Zamora Chinchipe,120416,186,142,-4.120000000000000,-78.80000000000000,5
Azuay,881394,1762,893,-2.897414000000000,-79.00448100000000,6
Bolívar,209933,648,336,-1.605556000000000,-79.00305600000000,6
Carchi,186869,302,150,0.8121800000000000,-77.71633000000000,6
Cañar,281396,542,211,-2.733333000000000,-78.83333300000000,6
Chimborazo,524004,773,375,-1.674347000000000,-78.64829400000001,6
Cotopaxi,488716,1092,697,-0.9333330000000000,-78.61666700000001,6
El Oro,715751,2022,928,-3.266667000000000,-79.96666700000000,6
Esmeraldas,591083,2084,1232,1.050000000000000,-79.20000000000000,6
Galápagos,33042,88,12,-0.7999999999999999,-89.40000000000001,6
Guayas,4387434,15012,951,-2.183333000000000,-79.88333299999999,6
Imbabura,476257,578,375,0.3626780000000000,-78.13066700000000,6
Loja,521154,864,507,-3.983333000000000,-79.20000000000000,6
Los Ríos,921763,2269,760,-1.800000000000000,-79.53333300000000,6
Manabí,1562079,4445,2210,-1.056181000000000,-80.45521700000000,6
Morona Santiago,196535,780,675,-2.300000000000000,-78.11666700000001,6
Napo,133705,586,385,-0.9890000000000000,-77.81590000000000,6
Orellana,161338,741,504,-0.4666670000000000,-76.96666700000000,6
Pastaza,114202,686,458,-1.066667000000000,-78.00111099999999,6
Pichincha,3228233,7220,3280,-0.2186110000000000,-78.50972200000000,6
Santa Elena,401178,924,153,-2.226700000000000,-80.85830000000000,6
Sto. Domingo Tsáchilas,511151,1997,954,-0.2541670000000000,-79.17194400000000,6
Sucumbíos,230503,413,303,0.08472200000000002,-76.88277800000000,6
Tungurahua,590600,1022,545,-1.241667000000000,-78.61972200000000,6
Zamora Chinchipe,120416,536,350,-4.120000000000000,-78.80000000000000,6
Azuay,881394,3326,1564,-2.897414000000000,-79.00448100000000,7
Bolívar,209933,1148,500,-1.605556000000000,-79.00305600000000,7
Carchi,186869,895,593,0.8121800000000000,-77.71633000000000,7
Cañar,281396,739,197,-2.733333000000000,-78.83333300000000,7
Chimborazo,524004,1425,652,-1.674347000000000,-78.64829400000001,7
Cotopaxi,488716,2010,918,-0.9333330000000000,-78.61666700000001,7
El Oro,715751,3181,1159,-3.266667000000000,-79.96666700000000,7
Esmeraldas,591083,3223,1139,1.050000000000000,-79.20000000000000,7
Galápagos,33042,103,15,-0.7999999999999999,-89.40000000000001,7
Guayas,4387434,17517,2505,-2.183333000000000,-79.88333299999999,7
Imbabura,476257,1476,898,0.3626780000000000,-78.13066700000000,7
Loja,521154,2553,1689,-3.983333000000000,-79.20000000000000,7
Los Ríos,921763,2858,589,-1.800000000000000,-79.53333300000000,7
Manabí,1562079,6488,2043,-1.056181000000000,-80.45521700000000,7
Morona Santiago,196535,2011,1231,-2.300000000000000,-78.11666700000001,7
Napo,133705,940,354,-0.9890000000000000,-77.81590000000000,7
Orellana,161338,1323,582,-0.4666670000000000,-76.96666700000000,7
Pastaza,114202,1376,690,-1.066667000000000,-78.00111099999999,7
Pichincha,3228233,14813,7593,-0.2186110000000000,-78.50972200000000,7
Santa Elena,401178,1148,224,-2.226700000000000,-80.85830000000000,7
Sto. Domingo Tsáchilas,511151,3674,1677,-0.2541670000000000,-79.17194400000000,7
Sucumbíos,230503,1144,731,0.08472200000000002,-76.88277800000000,7
Tungurahua,590600,2083,1061,-1.241667000000000,-78.61972200000000,7
Zamora Chinchipe,120416,945,409,-4.120000000000000,-78.80000000000000,7
Azuay,881394,5454,2128,-2.897414000000000,-79.00448100000000,8
Bolívar,209933,1441,293,-1.605556000000000,-79.00305600000000,8
Carchi,186869,1935,1040,0.8121800000000000,-77.71633000000000,8
Cañar,281396,1321,582,-2.733333000000000,-78.83333300000000,8
Chimborazo,524004,2021,596,-1.674347000000000,-78.64829400000001,8
Cotopaxi,488716,3002,992,-0.9333330000000000,-78.61666700000001,8
El Oro,715751,4385,1204,-3.266667000000000,-79.96666700000000,8
Esmeraldas,591083,3543,320,1.050000000000000,-79.20000000000000,8
Galápagos,33042,109,6,-0.7999999999999999,-89.40000000000001,8
Guayas,4387434,18836,1319,-2.183333000000000,-79.88333299999999,8
Imbabura,476257,2881,1405,0.3626780000000000,-78.13066700000000,8
Loja,521154,4445,1892,-3.983333000000000,-79.20000000000000,8
Los Ríos,921763,3273,415,-1.800000000000000,-79.53333300000000,8
Manabí,1562079,8482,1994,-1.056181000000000,-80.45521700000000,8
Morona Santiago,196535,2467,456,-2.300000000000000,-78.11666700000001,8
Napo,133705,1153,213,-0.9890000000000000,-77.81590000000000,8
Orellana,161338,1618,295,-0.4666670000000000,-76.96666700000000,8
Pastaza,114202,1908,532,-1.066667000000000,-78.00111099999999,8
Pichincha,3228233,23898,9085,-0.2186110000000000,-78.50972200000000,8
Santa Elena,401178,1297,149,-2.226700000000000,-80.85830000000000,8
Sto. Domingo Tsáchilas,511151,4505,831,-0.2541670000000000,-79.17194400000000,8
Sucumbíos,230503,2257,1113,0.08472200000000002,-76.88277800000000,8
Tungurahua,590600,3348,1265,-1.241667000000000,-78.61972200000000,8
Zamora Chinchipe,120416,1232,287,-4.120000000000000,-78.80000000000000,8
Azuay,881394,8981,3527,-2.897414000000000,-79.00448100000000,9
Bolívar,209933,1770,329,-1.605556000000000,-79.00305600000000,9
Carchi,186869,2648,713,0.8121800000000000,-77.71633000000000,9
Cañar,281396,1903,582,-2.733333000000000,-78.83333300000000,9
Chimborazo,524004,2271,250,-1.674347000000000,-78.64829400000001,9
Cotopaxi,488716,3768,766,-0.9333330000000000,-78.61666700000001,9
El Oro,715751,5523,1138,-3.266667000000000,-79.96666700000000,9
Esmeraldas,591083,3736,193,1.050000000000000,-79.20000000000000,9
Galápagos,33042,198,89,-0.7999999999999999,-89.40000000000001,9
Guayas,4387434,20387,1551,-2.183333000000000,-79.88333299999999,9
Imbabura,476257,4012,1131,0.3626780000000000,-78.13066700000000,9
Loja,521154,5396,951,-3.983333000000000,-79.20000000000000,9
Los Ríos,921763,3688,415,-1.800000000000000,-79.53333300000000,9
Manabí,1562079,9751,1269,-1.056181000000000,-80.45521700000000,9
Morona Santiago,196535,2714,247,-2.300000000000000,-78.11666700000001,9
Napo,133705,1356,203,-0.9890000000000000,-77.81590000000000,9
Orellana,161338,1731,113,-0.4666670000000000,-76.96666700000000,9
Pastaza,114202,2145,237,-1.066667000000000,-78.00111099999999,9
Pichincha,3228233,39930,16032,-0.2186110000000000,-78.50972200000000,9
Santa Elena,401178,1484,187,-2.226700000000000,-80.85830000000000,9
Sto. Domingo Tsáchilas,511151,4902,397,-0.2541670000000000,-79.17194400000000,9
Sucumbíos,230503,2556,299,0.08472200000000002,-76.88277800000000,9
Tungurahua,590600,4708,1360,-1.241667000000000,-78.61972200000000,9
Zamora Chinchipe,120416,1489,257,-4.120000000000000,-78.80000000000000,9
Azuay,881394,10604,1623,-2.897414000000000,-79.00448100000000,10
Bolívar,209933,2104,334,-1.605556000000000,-79.00305600000000,10
Carchi,186869,3042,394,0.8121800000000000,-77.71633000000000,10
Cañar,281396,2109,206,-2.733333000000000,-78.83333300000000,10
Chimborazo,524004,2510,239,-1.674347000000000,-78.64829400000001,10
Cotopaxi,488716,4556,788,-0.9333330000000000,-78.61666700000001,10
El Oro,715751,6452,929,-3.266667000000000,-79.96666700000000,10
Esmeraldas,591083,4226,490,1.050000000000000,-79.20000000000000,10
Galápagos,33042,227,29,-0.7999999999999999,-89.40000000000001,10
Guayas,4387434,22126,1739,-2.183333000000000,-79.88333299999999,10
Imbabura,476257,4745,733,0.3626780000000000,-78.13066700000000,10
Loja,521154,6220,824,-3.983333000000000,-79.20000000000000,10
Los Ríos,921763,4000,312,-1.800000000000000,-79.53333300000000,10
Manabí,1562079,11196,1445,-1.056181000000000,-80.45521700000000,10
Morona Santiago,196535,2996,282,-2.300000000000000,-78.11666700000001,10
Napo,133705,1438,82,-0.9890000000000000,-77.81590000000000,10
Orellana,161338,1952,221,-0.4666670000000000,-76.96666700000000,10
Pastaza,114202,2255,110,-1.066667000000000,-78.00111099999999,10
Pichincha,3228233,58995,19065,-0.2186110000000000,-78.50972200000000,10
Santa Elena,401178,1720,236,-2.226700000000000,-80.85830000000000,10
Sto. Domingo Tsáchilas,511151,5274,372,-0.2541670000000000,-79.17194400000000,10
Sucumbíos,230503,2754,198,0.08472200000000002,-76.88277800000000,10
Tungurahua,590600,5114,406,-1.241667000000000,-78.61972200000000,10
Zamora Chinchipe,120416,1577,88,-4.120000000000000,-78.80000000000000,10
Azuay,881394,11889,1285,-2.897414000000000,-79.00448100000000,11
Bolívar,209933,2382,278,-1.605556000000000,-79.00305600000000,11
Carchi,186869,3289,247,0.8121800000000000,-77.71633000000000,11
Cañar,281396,2437,328,-2.733333000000000,-78.83333300000000,11
Chimborazo,524004,2845,335,-1.674347000000000,-78.64829400000001,11
Cotopaxi,488716,5093,537,-0.9333330000000000,-78.61666700000001,11
El Oro,715751,7367,915,-3.266667000000000,-79.96666700000000,11
Esmeraldas,591083,4845,619,1.050000000000000,-79.20000000000000,11
Galápagos,33042,628,401,-0.7999999999999999,-89.40000000000001,11
Guayas,4387434,24336,2210,-2.183333000000000,-79.88333299999999,11
Imbabura,476257,5407,662,0.3626780000000000,-78.13066700000000,11
Loja,521154,7011,791,-3.983333000000000,-79.20000000000000,11
Los Ríos,921763,4457,457,-1.800000000000000,-79.53333300000000,11
Manabí,1562079,12905,1709,-1.056181000000000,-80.45521700000000,11
Morona Santiago,196535,3282,286,-2.300000000000000,-78.11666700000001,11
Napo,133705,1537,99,-0.9890000000000000,-77.81590000000000,11
Orellana,161338,2064,112,-0.4666670000000000,-76.96666700000000,11
Pastaza,114202,2338,83,-1.066667000000000,-78.00111099999999,11
Pichincha,3228233,69629,10634,-0.2186110000000000,-78.50972200000000,11
Santa Elena,401178,2140,420,-2.226700000000000,-80.85830000000000,11
Sto. Domingo Tsáchilas,511151,5628,354,-0.2541670000000000,-79.17194400000000,11
Sucumbíos,230503,2893,139,0.08472200000000002,-76.88277800000000,11
Tungurahua,590600,6673,1559,-1.241667000000000,-78.61972200000000,11
Zamora Chinchipe,120416,1610,33,-4.120000000000000,-78.80000000000000,11
Azuay,881394,12541,652,-2.897414000000000,-79.00448100000000,12
Bolívar,209933,2457,75,-1.605556000000000,-79.00305600000000,12
Carchi,186869,3387,98,0.8121800000000000,-77.71633000000000,12
Cañar,281396,2565,128,-2.733333000000000,-78.83333300000000,12
Chimborazo,524004,2949,104,-1.674347000000000,-78.64829400000001,12
Cotopaxi,488716,5251,158,-0.9333330000000000,-78.61666700000001,12
El Oro,715751,7652,285,-3.266667000000000,-79.96666700000000,12
Esmeraldas,591083,4913,68,1.050000000000000,-79.20000000000000,12
Galápagos,33042,860,232,-0.7999999999999999,-89.40000000000001,12
Guayas,4387434,25909,1573,-2.183333000000000,-79.88333299999999,12
Imbabura,476257,5650,243,0.3626780000000000,-78.13066700000000,12
Loja,521154,7198,187,-3.983333000000000,-79.20000000000000,12
Los Ríos,921763,4691,234,-1.800000000000000,-79.53333300000000,12
Manabí,1562079,13926,1021,-1.056181000000000,-80.45521700000000,12
Morona Santiago,196535,3399,117,-2.300000000000000,-78.11666700000001,12
Napo,133705,1590,53,-0.9890000000000000,-77.81590000000000,12
Orellana,161338,2096,32,-0.4666670000000000,-76.96666700000000,12
Pastaza,114202,2360,22,-1.066667000000000,-78.00111099999999,12
Pichincha,3228233,71780,2151,-0.2186110000000000,-78.50972200000000,12
Santa Elena,401178,2396,256,-2.226700000000000,-80.85830000000000,12
Sto. Domingo Tsáchilas,511151,5711,83,-0.2541670000000000,-79.17194400000000,12
Sucumbíos,230503,2929,36,0.08472200000000002,-76.88277800000000,12
Tungurahua,590600,6931,258,-1.241667000000000,-78.61972200000000,12
Zamora Chinchipe,120416,1624,14,-4.120000000000000,-78.80000000000000,12
