inec_provincia_id,provincia,provincia_poblacion,inec_canton_id,canton,canton_poblacion,lat,lng,Semana 1,Semana 2,Semana 3,Semana 4,Semana 5,Semana 6,Semana 7,Semana 8,Semana 9,Semana 10,Semana 11,Semana 12,Semana 13,Semana 14,Semana 15,Semana 16,Semana 17,Semana 18,Semana 19,Semana 20,Semana 21,Semana 22,Semana 23,Semana 24,Semana 25,Semana 26,Semana 27,Semana 28,Semana 29,Semana 30,Semana 31,Semana 32,Semana 33,Semana 34,Semana 35,Semana 36,Semana 37,Semana 38,Semana 39,Semana 40,Semana 41,Semana 42,Semana 43,Semana 44,Semana 45,Semana 46,Semana 47,Semana 48,Semana 49,Semana 50,Semana 51
02,Bolívar,209933,0202,Chillanes,16850,-1.933333000000000,-79.06666700000000,6,17,16,5,9,11,31,30,17,17,34,32,35,12,10,32,13,7,9,18,19,7,8,2,5,1,4,2,0,1,0,0,0,31,0,0,0,1,0,1,2,0,1,0,3,5,20,17,9,5,0
02,Bolívar,209933,0203,Chimbo,17378,-1.700000000000000,-79.01666700000000,2,7,8,7,11,17,6,30,7,16,15,14,34,12,15,19,14,22,0,5,6,4,6,1,6,4,2,4,2,0,0,0,0,11,0,3,2,1,0,0,4,0,2,3,3,1,4,9,2,4,0
02,Bolívar,209933,0204,Echeandía,14081,-1.433330000000000,-79.26667000000000,7,10,20,22,22,16,26,28,44,30,47,30,74,49,53,38,37,15,14,25,16,13,3,6,6,2,2,1,4,1,0,0,0,2,0,1,1,1,2,0,2,2,0,1,4,2,2,1,1,1,0
02,Bolívar,209933,0201,Guaranda,108763,-1.605556000000000,-79.00305600000000,27,21,49,80,41,50,66,140,75,68,68,95,115,39,47,40,34,47,39,30,23,26,28,20,17,12,17,21,12,9,0,0,0,34,7,4,8,5,2,1,5,5,7,3,5,8,35,41,33,19,0
02,Bolívar,209933,0207,Las Naves,7428,-1.283330000000000,-79.30000000000000,0,1,11,5,9,21,4,10,14,18,40,26,31,8,18,6,13,7,4,2,3,1,3,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0
02,Bolívar,209933,0205,San Miguel,29004,-1.700000000000000,-79.03333300000000,9,26,39,30,28,25,21,40,21,36,30,37,52,43,34,26,15,34,21,15,23,6,17,9,8,4,15,17,8,1,0,0,0,52,9,1,1,1,6,1,15,2,40,17,24,10,18,21,10,6,3
04,Carchi,186869,0402,Bolivar,15528,0.5070990000000000,-77.86245400000000,14,11,47,20,9,13,2,11,4,2,4,7,9,17,20,31,23,13,35,24,16,9,12,7,5,13,13,22,27,9,0,0,0,43,5,0,0,2,2,0,8,1,2,0,1,15,0,0,0,2,0
04,Carchi,186869,0403,Espejo,13817,0.6210000000000000,-77.94000000000000,4,23,47,49,16,16,11,10,13,12,14,17,24,8,13,29,31,12,6,10,5,12,4,8,8,21,15,7,3,5,0,0,0,21,2,0,0,2,0,0,0,0,1,0,0,0,1,1,0,2,0
04,Carchi,186869,0404,Mira,11969,0.5538999999999999,-78.04930000000000,10,51,34,32,7,8,3,8,9,5,4,8,13,11,42,18,26,11,23,16,11,4,4,6,6,14,7,10,13,11,0,0,0,20,5,0,0,1,0,2,8,3,0,0,0,0,0,0,0,1,0
04,Carchi,186869,0405,Montúfar,34229,0.6100000000000000,-77.84000000000000,26,61,108,58,40,37,14,63,32,7,11,12,18,31,30,48,45,27,51,31,54,32,25,15,16,36,53,55,37,41,0,0,0,92,6,1,0,4,7,2,11,8,4,1,8,18,3,5,1,1,0
04,Carchi,186869,0406,San Pedro de Huaca,8931,0.6311110000000000,-77.72527800000000,5,15,43,37,16,4,1,9,4,4,10,10,10,11,4,12,29,21,24,17,16,15,7,6,7,5,7,4,10,7,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,2,1,0,5,0,0
04,Carchi,186869,0401,Tulcán,102395,0.8121800000000000,-77.71633000000000,88,154,265,159,90,67,48,137,61,42,29,24,64,55,66,117,163,115,104,85,126,106,50,107,71,128,92,107,72,54,0,0,0,198,35,15,6,4,6,2,13,6,3,9,6,15,13,5,5,0,0
03,Cañar,281396,0301,Azogues,86276,-2.733333000000000,-78.83333300000000,24,96,122,118,88,58,39,38,36,37,46,32,52,77,73,70,74,51,56,36,30,37,29,52,32,37,84,45,67,16,0,0,0,87,14,6,16,8,12,4,5,5,10,3,7,8,8,13,21,21,0
03,Cañar,281396,0302,Biblían,23741,-2.710000000000000,-78.88000000000000,4,8,16,16,5,13,6,11,8,3,8,1,8,7,9,15,9,4,11,6,6,6,11,10,5,11,9,4,11,2,0,0,0,6,1,1,1,2,2,0,0,2,3,0,1,4,2,1,2,4,0
03,Cañar,281396,0303,Cañar,68747,-2.483700000000000,-78.97839999999999,17,30,40,32,24,21,20,21,39,46,30,37,37,28,17,14,27,16,21,8,10,16,13,11,9,7,11,6,10,2,0,0,0,16,10,1,8,0,7,11,3,2,4,8,6,1,4,3,6,15,0
03,Cañar,281396,0306,Déleg,6782,-2.772600000000000,-78.91830000000000,1,8,4,6,3,2,1,0,0,1,2,1,1,3,3,2,2,3,2,1,3,2,2,1,6,5,1,3,1,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
03,Cañar,281396,0305,El Tambo,12462,-2.508100000000000,-78.92489999999999,1,4,1,3,5,7,1,6,13,13,12,9,10,18,14,9,16,5,2,2,5,4,5,2,2,1,2,1,1,0,0,0,0,3,0,0,0,1,0,3,0,0,3,0,1,0,1,6,7,6,0
03,Cañar,281396,0304,La Troncal,76872,-2.400000000000000,-79.33000000000000,7,14,22,10,3,14,4,16,27,23,31,30,47,23,39,43,52,34,31,23,23,16,16,11,18,4,7,8,15,0,0,0,0,50,7,6,4,6,2,0,2,2,4,1,2,1,2,2,4,4,0
03,Cañar,281396,0307,Suscal,6516,-2.436400000000000,-79.05220000000000,1,0,2,4,1,1,1,0,1,2,5,0,1,1,1,0,1,4,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0
06,Chimborazo,524004,0602,Alausí,45054,-2.200000000000000,-78.84999999999999,11,54,28,18,7,15,12,12,18,14,27,22,35,12,11,12,12,6,13,8,7,7,5,7,4,10,8,11,1,7,0,0,0,13,0,0,1,0,0,1,1,2,0,1,1,4,0,1,2,0,0
06,Chimborazo,524004,0604,Chambo,13378,-1.733333000000000,-78.58333300000000,1,4,6,8,2,9,3,2,1,2,3,11,3,4,8,11,7,6,4,5,1,1,1,1,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,2,2,0,0
06,Chimborazo,524004,0605,Chunchi,12795,-2.283333000000000,-78.91666700000000,3,20,10,6,8,3,4,1,19,6,4,9,5,2,2,3,4,0,2,4,0,1,3,1,10,6,3,3,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0
06,Chimborazo,524004,0603,Colta,44838,-1.700000000000000,-78.75000000000000,12,14,10,3,2,5,5,14,16,5,6,2,6,1,2,15,9,11,5,5,4,15,3,1,7,3,3,9,2,2,0,0,0,8,0,0,0,0,0,0,1,0,0,1,1,1,1,1,3,1,0
06,Chimborazo,524004,0610,Cumandá,17973,-2.200000000000000,-79.13333299999999,10,18,8,20,6,0,5,9,18,17,5,6,4,17,11,3,22,14,7,9,7,0,3,9,12,6,4,4,2,0,0,0,0,13,1,2,0,1,0,1,0,0,0,0,0,0,1,0,1,1,0
06,Chimborazo,524004,0606,Guamote,58291,-1.933333000000000,-78.71666700000000,2,9,5,3,4,2,2,3,4,2,1,1,0,3,2,3,8,6,3,3,5,3,2,4,6,5,2,3,4,0,0,0,0,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0
06,Chimborazo,524004,0607,Guano,48395,-1.583333000000000,-78.63333299999999,4,10,20,6,15,7,9,11,17,22,22,12,20,15,18,27,22,11,19,16,22,12,8,9,9,7,11,9,7,0,0,0,0,17,1,1,1,0,1,0,3,1,1,0,9,0,4,4,3,8,0
06,Chimborazo,524004,0608,Pallatanga,12277,-1.983333000000000,-78.95000000000000,4,3,7,3,6,0,2,10,10,13,3,1,1,15,3,2,8,3,3,5,6,3,6,4,1,2,2,0,2,0,0,0,0,6,1,1,0,0,2,0,1,0,1,0,0,0,32,0,0,0,0
06,Chimborazo,524004,0609,Penipe,6955,-1.557300000000000,-78.53959999999999,1,1,0,14,2,0,0,1,0,1,1,2,1,0,4,3,1,1,4,5,2,1,1,5,0,0,2,3,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
06,Chimborazo,524004,0601,Riobamba,264048,-1.674347000000000,-78.64829400000001,170,177,165,138,93,110,103,200,116,144,122,108,183,140,168,200,225,152,128,134,94,99,91,113,95,95,50,111,59,13,0,0,0,166,12,8,6,6,12,7,10,14,12,8,25,27,58,20,47,38,0
05,Cotopaxi,488716,0502,La Maná,56905,-0.9300000000000000,-79.22000000000000,15,36,22,15,18,28,23,23,29,18,27,16,8,8,14,11,18,10,1,1,1,2,2,0,4,2,0,1,0,1,0,0,0,4,1,0,1,1,5,0,0,6,2,3,10,7,5,11,13,6,0
05,Cotopaxi,488716,0501,Latacunga,205624,-0.9333330000000000,-78.61666700000001,90,185,161,116,100,73,60,171,82,65,66,83,164,101,140,200,146,94,56,90,57,51,43,44,35,25,14,44,21,14,0,0,0,76,18,9,8,8,8,7,8,10,2,13,12,16,7,20,31,40,2
05,Cotopaxi,488716,0503,Pangua,24612,-1.133333000000000,-79.06666700000000,3,17,12,17,14,7,11,13,15,16,15,11,5,9,3,4,0,6,3,8,1,3,1,1,1,2,1,4,1,1,0,0,0,7,1,0,0,0,1,0,0,0,0,0,0,3,2,7,3,3,0
05,Cotopaxi,488716,0504,Pujilí,79772,-0.9500000000000000,-78.69000000000000,21,44,59,50,42,23,7,48,22,20,11,32,41,37,37,47,40,16,30,23,11,8,11,11,15,18,9,23,13,9,0,0,0,20,13,1,1,3,3,2,2,4,0,2,2,2,3,12,11,13,0
05,Cotopaxi,488716,0505,Salcedo,67100,-1.050000000000000,-78.58333300000000,66,110,107,96,72,68,30,69,41,29,43,64,67,55,95,72,100,64,68,72,38,38,27,28,18,49,30,48,11,18,0,0,0,60,13,1,7,3,4,2,4,7,3,4,0,9,13,9,22,15,2
05,Cotopaxi,488716,0506,Saquisilí,31426,-0.8300000000000000,-78.67000000000000,5,15,15,11,6,8,3,14,3,5,3,2,7,5,18,11,7,10,7,14,10,4,6,5,4,4,1,6,2,0,0,0,0,6,1,1,2,1,4,0,2,0,1,0,6,5,2,0,3,3,0
05,Cotopaxi,488716,0507,Sigchos,23277,-0.7000000000000000,-78.88333299999999,20,61,13,20,14,10,3,7,13,0,1,7,3,8,10,2,12,7,5,9,1,4,0,2,1,4,2,8,1,2,0,0,0,6,1,0,2,0,1,1,0,0,0,1,0,4,1,0,1,1,0
07,El Oro,715751,0702,Arenillas,33473,-3.550000000000000,-80.06000000000000,5,7,8,10,8,20,9,15,11,11,10,10,20,17,17,10,15,20,14,11,9,11,10,4,8,4,5,3,2,6,0,0,0,16,1,5,2,0,4,1,1,1,0,2,3,1,8,6,10,10,0
07,El Oro,715751,0703,Atahualpa,6436,-2.900000000000000,-78.93333300000000,5,25,10,11,7,24,11,26,31,22,13,5,5,23,25,12,7,9,9,5,0,2,3,0,1,1,3,1,3,0,0,0,0,17,0,0,0,0,0,1,0,0,1,0,0,0,2,2,1,2,0
07,El Oro,715751,0704,Balsas,9233,-3.762600000000000,-79.82530000000000,2,2,4,9,1,16,5,8,23,16,14,23,36,8,17,10,5,10,2,2,1,0,2,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,3,5,5,0
07,El Oro,715751,0705,Chilla,2379,-3.450000000000000,-79.58000000000000,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,2,3,1,1,1,0,2,0,0,2,0,1,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
07,El Oro,715751,0706,El Guabo,63645,-3.238800000000000,-79.82920000000000,21,14,10,13,12,27,10,10,6,3,9,10,25,17,33,28,38,36,27,33,16,10,18,4,16,25,18,9,22,8,0,0,0,51,4,1,3,2,7,0,0,3,1,3,1,0,3,4,7,6,2
07,El Oro,715751,0707,Huaquillas,60440,-3.481380000000000,-80.24320700000000,8,25,19,20,14,27,9,31,14,39,12,16,48,28,39,31,16,32,23,19,20,20,9,2,12,7,4,6,22,2,0,0,0,28,5,1,0,1,3,2,1,3,1,4,7,6,9,14,10,8,0
07,El Oro,715751,0714,Las Lajas,4963,-3.785000000000000,-80.06166700000000,0,0,0,0,4,2,2,9,0,10,1,0,0,7,3,5,11,4,2,1,1,1,1,0,4,0,4,2,3,2,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0
07,El Oro,715751,0701,Machala,289141,-3.266667000000000,-79.96666700000000,258,348,329,248,265,280,266,266,311,227,167,192,247,292,242,338,368,412,231,204,138,97,147,111,152,161,159,122,120,61,0,0,0,523,40,18,16,20,29,12,16,37,43,27,28,42,64,105,110,132,9
07,El Oro,715751,0708,Marcabelí,6259,-3.786000000000000,-79.89780000000000,0,1,2,6,8,8,2,3,14,8,13,22,17,13,10,12,6,7,4,4,1,0,0,0,2,3,2,0,0,3,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,2,3,2,0,2,0
07,El Oro,715751,0709,Pasaje,87723,-3.326900000000000,-79.80490000000000,50,76,64,74,46,47,43,51,48,40,55,55,58,55,85,73,63,67,56,38,39,17,21,13,28,31,25,12,25,8,0,0,0,84,4,5,0,6,4,5,1,9,5,2,3,5,31,16,27,28,0
07,El Oro,715751,0710,Piñas,30206,-3.666667000000000,-79.65000000000001,28,21,31,30,46,61,13,21,75,28,21,57,58,53,37,45,41,54,53,47,36,19,18,17,13,15,23,8,16,12,0,0,0,35,4,2,1,1,2,4,0,2,3,19,48,53,64,40,29,28,3
07,El Oro,715751,0711,Portovelo,14028,-3.720000000000000,-79.62000000000000,10,8,8,8,8,9,9,8,29,17,27,26,37,27,38,51,29,20,21,8,8,9,5,5,13,7,4,6,10,1,0,0,0,14,0,1,2,0,0,0,0,11,0,1,7,3,5,0,4,3,0
07,El Oro,715751,0712,Santa Rosa,82171,-3.452222000000000,-79.96166700000001,29,45,35,36,44,67,41,66,72,63,95,95,136,164,105,86,89,79,29,32,23,18,21,9,18,15,29,28,31,6,0,0,0,62,14,3,5,5,9,2,0,3,2,17,3,4,4,4,10,27,0
07,El Oro,715751,0713,Zaruma,25654,-3.433333000000000,-79.59999999999999,18,22,24,21,19,32,48,43,41,39,36,46,49,47,43,46,30,25,34,29,13,9,6,9,9,8,14,9,27,9,0,0,0,19,3,2,1,0,5,0,0,1,0,0,3,6,9,9,7,7,0
08,Esmeraldas,591083,0806,Atacames,55495,0.8666670000000000,-79.83333300000000,2,13,9,14,10,13,13,10,6,18,9,18,10,7,7,9,10,1,8,6,4,27,12,3,6,10,29,18,3,2,0,0,0,29,10,5,0,6,0,1,1,0,0,2,0,1,0,3,12,0,1
08,Esmeraldas,591083,0802,Eloy Alfaro,45629,1.250000000000000,-79,0,1,1,3,4,1,3,3,2,2,6,0,9,0,2,4,8,1,5,2,4,1,5,2,2,2,1,4,1,0,0,0,0,5,2,1,1,1,0,0,0,0,0,0,3,1,4,0,5,6,1
08,Esmeraldas,591083,0801,Esmeraldas,218727,1.050000000000000,-79.20000000000000,56,65,92,37,63,110,86,155,130,181,133,108,210,156,111,135,153,76,91,74,75,66,54,40,83,79,108,89,20,42,0,0,0,160,47,10,2,17,1,2,8,3,1,2,9,7,10,17,12,12,8
08,Esmeraldas,591083,0803,Muisne,31106,0.6067000000000000,-80.01830000000000,0,0,2,1,3,1,0,4,0,4,3,1,4,0,3,2,0,1,1,1,1,0,1,0,2,0,3,5,1,0,0,0,0,14,4,1,0,5,0,0,0,1,1,3,0,1,1,2,0,0,1
08,Esmeraldas,591083,0804,Quinindé,145879,0.3300000000000000,-79.48000000000000,12,23,17,36,40,24,28,27,7,21,28,37,26,25,34,24,23,12,19,7,12,11,9,2,11,54,16,23,24,5,0,0,0,73,18,2,2,8,1,0,2,0,12,2,10,40,9,15,18,51,3
08,Esmeraldas,591083,0807,Rioverde,31475,1.060200000000000,-79.40440000000000,0,0,0,1,0,4,3,5,14,10,9,3,0,8,1,5,2,2,5,4,7,8,8,1,12,8,11,8,1,3,0,0,0,8,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0
08,Esmeraldas,591083,0805,San Lorenzo,62772,1.265800000000000,-78.84139999999999,0,3,5,0,6,2,3,3,4,5,5,3,9,2,4,7,9,12,6,1,10,5,9,4,33,2,27,16,34,3,0,0,0,29,5,4,3,0,0,4,3,0,4,1,1,10,4,9,9,10,0
20,Galápagos,33042,2002,Isabela,3073,-0.4724000000000000,-90.68110000000000,2,44,7,2,0,0,1,1,0,0,2,0,0,2,0,0,0,13,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
20,Galápagos,33042,2001,San Cristóbal,9667,-0.8000000000000000,-89.40000000000001,4,25,17,14,10,8,1,10,4,0,1,5,4,3,6,5,3,4,12,1,1,1,9,5,4,3,0,1,0,0,0,0,0,3,0,0,0,0,1,0,1,0,0,1,1,0,6,2,1,1,0
20,Galápagos,33042,2003,Santa Cruz,20302,-0.6333330000000000,-90.36666700000001,61,80,48,21,13,6,4,8,4,5,5,6,8,4,7,4,4,10,3,2,3,1,1,1,0,1,1,2,1,0,0,0,0,7,1,1,3,0,2,1,2,2,3,0,0,2,0,0,1,3,0
09,Guayas,4387434,0902,Alfredo Baquerizo Moreno,32110,-1.916667000000000,-79.51666700000000,0,3,1,4,4,10,5,3,7,3,6,2,1,9,7,2,9,12,2,7,4,6,5,6,4,3,8,2,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
09,Guayas,4387434,0903,Balao,26348,-2.910000000000000,-79.81000000000000,3,2,6,8,8,7,15,10,4,16,10,1,10,14,15,14,13,16,7,10,5,3,5,6,7,13,12,5,2,2,0,0,0,12,2,0,8,2,0,0,1,0,0,0,2,0,3,2,1,1,0
09,Guayas,4387434,0904,Balzar,60260,-1.360000000000000,-79.90000000000001,13,16,9,18,4,5,4,30,19,29,25,23,22,25,24,45,12,30,20,21,12,8,12,10,17,3,6,0,8,4,0,0,0,10,0,0,1,0,0,2,1,0,0,2,1,0,0,0,2,3,0
09,Guayas,4387434,0905,Colimes,26169,-1.550000000000000,-80.01666700000000,7,9,6,14,0,5,18,16,11,8,10,9,4,11,9,18,4,14,4,1,0,0,4,2,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
09,Guayas,4387434,0923,Coronel Marcelino Maridueña,13132,-2.200000000000000,-79.42000000000000,0,4,4,1,1,8,5,0,0,1,5,0,2,1,2,9,8,3,3,3,0,1,3,2,4,4,1,0,2,0,0,0,0,6,0,2,0,1,3,3,1,2,0,0,1,0,0,4,6,3,0
09,Guayas,4387434,0906,Daule,173684,-1.866667000000000,-79.98333300000000,38,35,19,16,9,26,16,26,27,26,44,38,55,41,55,51,44,60,34,36,22,16,23,61,55,27,23,14,17,3,0,0,0,28,0,1,9,0,6,3,4,3,2,1,5,9,7,9,18,18,0
09,Guayas,4387434,0907,Durán,315724,-2.166667000000000,-79.83333300000000,89,72,77,43,54,69,40,77,56,65,133,79,117,73,129,94,48,147,75,41,39,46,38,115,105,63,24,20,8,5,0,0,0,77,14,5,7,10,10,6,9,2,2,4,8,17,16,23,23,46,0
09,Guayas,4387434,0909,El Triunfo,59636,-2.330000000000000,-79.40000000000001,13,16,13,11,12,17,11,38,30,26,41,22,30,28,20,38,19,14,18,12,13,7,14,16,16,11,9,13,12,0,0,0,0,23,10,3,3,4,6,8,0,1,6,1,2,2,1,3,4,2,1
09,Guayas,4387434,0908,Empalme,86073,-1.046111000000000,-79.63361100000000,15,15,41,13,22,15,33,76,70,23,47,39,41,36,52,33,21,37,32,28,15,10,8,13,14,3,2,6,6,2,0,0,0,14,6,2,8,1,0,0,1,1,6,1,5,5,1,5,8,5,1
09,Guayas,4387434,0927,General Antonio Elizalde,13156,-2.200000000000000,-79.17000000000000,11,16,10,9,13,8,9,24,20,7,10,17,33,30,29,41,14,11,18,4,4,1,3,1,7,2,3,2,0,1,0,0,0,15,1,2,0,0,2,0,0,2,0,0,1,0,0,0,0,1,0
09,Guayas,4387434,0901,Guayaquil,2723665,-2.183333000000000,-79.88333299999999,810,778,536,609,440,666,531,812,596,658,1410,904,985,1116,1183,1067,902,2526,887,751,735,741,842,2138,1793,1058,645,479,305,106,0,0,0,1576,231,194,205,174,353,125,79,91,85,129,202,284,265,326,469,595,8
09,Guayas,4387434,0928,Isidro Ayora,14582,-1.883333000000000,-80.16666700000000,1,0,1,0,1,1,2,11,6,8,4,1,3,5,17,6,9,2,5,1,3,2,0,1,1,2,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
09,Guayas,4387434,0924,Lomas de Sargentillo,24220,-1.883333000000000,-80.08333300000000,1,1,1,1,1,5,2,9,2,2,4,1,4,4,12,2,4,5,6,7,1,0,1,0,5,3,3,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
09,Guayas,4387434,0910,Milagro,199835,-2.126944000000000,-79.59916699999999,44,102,114,104,136,136,117,143,98,70,113,66,106,83,112,121,142,106,66,77,47,67,64,67,48,46,52,23,9,1,0,0,0,96,15,5,11,11,37,14,29,25,17,24,27,30,41,29,60,61,4
09,Guayas,4387434,0911,Naranjal,95052,-2.672800000000000,-79.61499999999999,17,19,33,31,13,55,101,125,41,60,50,43,41,36,51,32,39,53,33,38,22,12,27,18,14,20,15,5,6,9,0,0,0,49,5,10,6,5,2,9,9,1,1,5,1,2,8,7,4,4,0
09,Guayas,4387434,0912,Naranjito,43862,-2.173000000000000,-79.46710000000000,3,5,8,8,9,17,12,16,16,5,14,9,13,5,14,23,10,19,18,15,10,11,9,6,2,5,7,0,0,0,0,0,0,10,5,0,3,0,0,0,0,2,2,4,2,2,3,3,9,6,1
